NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
324,48.251286508693106,13.777104096633817,3.3146526695353153,10.4624514270985,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.625,45.650000000000006,0.885,-0.0037500000000000033,57.15,46.725,10.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
325,48.00278083386298,53.842831365337375,5.970344374168397,47.87248699116898,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.15,41.85,0.745,-0.059250000000000025,111.4,63.525,47.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
326,48.35951245318044,72.05733587423032,7.244645219565277,64.81269065466505,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,59.425,39.95,0.675,0.5982500000000001,106.05000000000001,41.25,64.8,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
327,45.10560366775853,26.905141206493656,5.303489387900175,21.60165181859348,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.7,41.675,0.8250000000000001,-0.09375,138.85,117.19999999999999,21.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
328,48.40228023371714,60.53645838255663,4.052619432445575,56.483838950111064,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.775,44.025,0.82,0.46049999999999996,82.39999999999999,25.9,56.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
329,46.47399799725821,50.85959579671943,3.9747773926265113,46.884818404092925,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.0,41.900000000000006,0.81,-0.042249999999999975,71.275,24.374999999999996,46.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
330,48.244986117057024,21.398104651459903,3.813075719791269,17.58502893166863,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.675000000000004,43.525,0.8075,0.01725,29.625,12.05,17.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
331,45.23273831310126,40.645904317146965,5.209185283182364,35.43671903396459,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.4,40.225,0.7775000000000001,-0.03400000000000003,92.6,57.125,35.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
332,48.03083451072258,36.15987916715638,4.318619537673163,31.84125962948322,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.65,44.725,0.85,0.51825,105.87500000000001,74.05,31.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
333,46.6095523959115,74.0953715573315,2.839492164828262,71.25587939250325,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.725,44.05,0.885,-0.28725,98.07499999999999,26.799999999999997,71.25,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
334,48.71456603028182,62.158307202408366,5.131459777418487,57.02684742498988,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.225,42.449999999999996,0.7575000000000001,-0.9955,73.8,16.75,57.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
335,47.339047555672636,44.449174788349275,3.856932961552747,40.592241826796524,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.55,42.900000000000006,0.82,-0.259,61.875,21.275,40.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
336,46.938594149478135,66.77729018157004,5.754169784057031,61.023120397513,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.0,40.8,0.7425,-0.04124999999999998,120.125,59.074999999999996,61.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
337,46.92893476306468,48.722761699990784,4.057703165572874,44.66505853441791,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.6,42.3,0.8049999999999999,-0.55875,75.075,30.4,44.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
338,46.81725214160935,75.94726577575537,7.957968971124171,67.98929680463121,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,58.699999999999996,38.775,0.6699999999999999,0.371,151.85,83.85,68.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
339,48.27498432463895,62.7691843987925,3.43819990486071,59.33098449393179,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.375,44.900000000000006,0.855,0.82125,95.225,35.9,59.325,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
340,46.817181885520526,26.05611564570025,5.0424228375643025,21.01369280813595,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.375,41.825,0.785,-0.12774999999999997,80.275,59.275000000000006,21.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
341,46.365888897571125,28.77826703947159,2.6264691566888603,26.15179788278273,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.300000000000004,43.949999999999996,0.8925,-0.14649999999999996,50.875,24.700000000000003,26.150000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
342,47.31996104509267,31.125942753214638,5.446600504901051,25.67934224831359,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.525,42.0,0.775,-0.156,106.00000000000001,80.35,25.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
343,48.77351777794861,35.0691075536405,3.9027632022372325,31.166344351403268,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.075,44.325,0.8225,0.5415,58.900000000000006,27.700000000000003,31.175000000000004,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
344,47.527268031689765,56.27967457597105,2.338122531752444,53.94155204421861,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.074999999999996,45.425000000000004,0.9099999999999999,-0.3105,75.775,21.825,53.925,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
345,47.749398555478294,35.75924409068103,5.107801381622088,30.65144270905894,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.125,43.05,0.805,-0.2332499999999999,83.95,53.324999999999996,30.674999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
346,46.77410147745713,37.383749965464396,3.5299959730236035,33.85375399244079,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.550000000000004,43.925,0.87,0.50375,79.1,45.24999999999999,33.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
347,47.860678301639595,63.050735013131074,3.7603491924849672,59.29038582064611,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.724999999999994,43.9,0.8400000000000001,0.072,91.375,32.125,59.275000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
348,47.80462678209929,55.473612425709746,2.634029298387988,52.839583127321745,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.800000000000004,45.325,0.895,0.20799999999999996,79.325,26.5,52.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
349,48.5212331666395,58.101514183763214,4.203589790593666,53.89792439316955,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.075,44.225,0.8225,0.49050000000000005,90.55000000000001,36.650000000000006,53.900000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
350,48.40510379076363,48.71722193121092,3.115664612951462,45.60155731825947,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.925,45.575,0.8775000000000001,0.015749999999999986,81.825,36.224999999999994,45.599999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
351,47.33959101764533,18.77213104213051,4.67454593481084,14.09758510731967,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.27499999999999,43.224999999999994,0.815,0.23174999999999996,93.6,79.49999999999999,14.099999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
352,47.63681327792128,31.717881404859224,5.6804747640355915,26.037406640823633,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.575,40.375,0.7175,0.03750000000000003,34.449999999999996,8.4,26.025,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
353,48.11235252640908,84.63356325181276,4.241680383244093,80.39188286856867,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.55,43.775000000000006,0.8225,-0.65725,120.25,39.875,80.39999999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
354,47.30816835722178,22.35890064922372,3.701769228369762,18.65713142085396,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.45,45.375,0.9025000000000001,-0.21900000000000003,98.975,80.32499999999999,18.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
355,47.556472131216964,48.49738720038095,6.6143018656656345,41.88308533471532,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.15,41.425,0.7475,0.266,132.65,90.775,41.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
356,47.798964600989144,61.93853715455781,4.54804957572805,57.39048757882976,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.175,42.475,0.785,-0.5992500000000001,84.44999999999999,27.075000000000003,57.4,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
357,47.15214712526247,20.38282461803434,4.425827611795788,15.95699700623855,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.575,41.7,0.7775000000000001,-0.7522499999999999,32.6,16.65,15.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
358,48.18243248856605,33.24631301766712,6.127599187799339,27.118713829867783,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.225,41.2,0.72,0.36500000000000005,75.19999999999999,48.1,27.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
359,47.912575031126494,42.64082951788599,4.173926539803027,38.46690297808296,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.75,43.025,0.8,1.13825,60.025000000000006,21.55,38.475,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
360,49.106234899676785,31.073731415016177,4.358236949242974,26.715494465773205,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.474999999999994,45.15,0.8275,-0.095,91.95,65.2,26.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
361,48.36900686993342,52.76908771731297,5.744818955290713,47.02426876202225,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.525,41.975,0.7450000000000001,0.24824999999999997,95.47500000000001,48.425000000000004,47.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
362,49.32857677260893,22.71946651862332,3.908328875904862,18.811137642718464,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.775000000000006,44.75,0.8174999999999999,-0.499,41.225,22.4,18.799999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
363,48.10979014670223,33.79788539371564,5.044418491595397,28.753466902120245,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.225,42.6,0.7725000000000001,0.029249999999999984,77.2,48.425,28.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
364,48.105923373351516,37.09479719360424,5.043146569395915,32.05165062420833,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.724999999999994,43.125,0.7925,0.11325000000000007,91.85000000000001,59.800000000000004,32.025,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
